user_id,movie_id,tag,timestamp
87062,142823,Abbas Mastan,1443146829
87062,142823,Shahrukh Khan,1443146807
87062,142823,Story,1443146832
73406,142825,blind,1526625341
73406,142825,teacher,1526625341
73406,142825,woman director,1526625341
87062,142825,Drama,1443146436
87062,142825,Naseeruddin Shah,1443146431
87062,142825,Om puri,1443146409
87062,142825,Shabana Azmi,1443146432
87062,142825,Social Commentary,1443146423
73406,142829,biography,1527218027
87062,142829,Based on a true story,1443145964
87062,142829,Coming of the age,1443145988
87062,142829,Drama,1443145986
87062,142829,Emraan Hashmi,1443146006
87062,142829,Vidya Balan,1443145981
73406,142831,remake,1527229435
87062,142831,Akshay Kumar,1443145944
87062,142831,Comedy,1443145945
87062,142831,Priyadarshan,1443145942
73406,142833,bollywood,1527217402
87062,142833,Comedy,1443145911
87062,142833,Paresh Rawal,1443145915
87062,142833,Priyadarshan,1443145913
87062,142833,Rajpal Yadav,1443145916
87062,142835,Comedy,1443145863
87062,142835,David Dhawan,1443145864
87062,142835,Govinda,1443145858
87062,142835,Hilarious,1449139078
87062,142835,Johny Lever,1443145861
87062,142835,Kadar Khan,1443145860
87062,142837,Akshay Kumar,1443145306
87062,142837,Comedy,1443145304
87062,142837,Kadar Khan,1443145307
73406,144684,hindu,1527041577
73406,144684,islam,1527041577
73406,144684,nation of islam,1527041577
73406,144684,sikh,1527041577
73406,144686,bollywood,1527219930
73406,144934,hindi,1527220085
73406,144934,zombie,1527220085
73406,144934,zombie apocalypse,1527220085
73406,145496,bollywood,1527134550
73406,146110,bollywood,1527217412
73406,146114,circus clown,1527216649
73406,146114,love,1527216649
73406,146120,black magic,1526952391
73406,146120,demonic possession,1526952391
73406,146120,evil spirit,1526952391
73406,146122,bollywood,1526625484
73406,146124,werewolf,1526625483
73406,146126,bollywood,1526625482
73406,146128,bollywood,1526625481
73406,146128,whodunit,1526625481
73406,146130,bollywood,1526625480
73406,146132,bollywood,1526625479
73406,146134,bollywood,1527142599
73406,146134,india,1527142599
87062,146134,Comedy,1448786608
87062,146134,Corruption,1448786636
87062,146134,India,1448786657
87062,146134,Naseeruddin Shah,1448786600
87062,146134,Om Puri,1448786603
87062,146134,Pankaj Kapur,1448786573
87062,146134,Satish Kaushik,1448786605
87062,146134,Sattire,1448786611
87062,146134,Social Commentary,1448786656
73406,146136,bollywood,1527134579
73406,146140,bollywood,1526625478
73406,146142,bollywood,1526625477
73406,146144,investigation,1526625476
73406,146144,murder,1526625476
73406,146144,police,1526625476
73406,146150,erotic movie,1526625475
73406,146152,bollywood,1527146496
73406,146154,bollywood,1526625498
73406,146156,orphanage,1527229878
73406,146156,super power,1527229878
73406,146158,bollywood,1526952123
73406,146158,india,1526952123
73406,146158,kidnapping,1526952123
73406,146158,musical,1526952123
73406,146164,love of one's life,1527146542
73406,146164,musical,1527146542
73406,146166,bollywood,1526625497
73406,146170,bollywood,1527140450
73406,146170,musical,1527140450
73406,146172,bollywood,1526625495
73406,146190,bollywood,1527140449
73406,146220,bollywood,1526625492
73406,146230,deaf-mute,1527140448
73406,146232,escape,1527041597
73406,146232,murder,1527041597
73406,146232,police,1527041597
73406,146232,revenge,1527041597
73406,146232,violence,1527041597
73406,146234,bollywood,1527220084
73406,146238,dark dramedy,1526625491
73406,146238,psycho,1526625491
73406,146238,psychopath,1526625491
73406,146242,dance director,1527219798
73406,146242,divorcee,1527219798
73406,146242,landlord,1527219798
73406,146242,marketplace,1527219798
73406,146242,nanny,1527219798
73406,146242,rich woman poor man,1527219798
73406,146242,sexual humor,1527219798
73406,146244,bollywood,1527229524
73406,146244,musical,1527229524
73406,146248,bollywood,1527142197
73406,146252,bollywood,1527140447
73406,146366,one location movie,1527146333
73406,146366,psychological thriller,1527146333
73406,146366,serial killer,1527146333
73406,146372,cheating husband,1527140381
73406,146372,india,1527140381
73406,146372,photo model,1527140381
73406,146372,plan,1527140381
73406,146372,plan gone wrong,1527140381
73406,146372,wife husband relationship,1527140381
73406,146374,ghost,1527140381
73406,146374,romantic comedy,1527140381
73406,146378,obsessed fan,1528570031
73406,146396,jihad,1527140379
73406,146396,laughing,1527140379
73406,146396,loss of loved one,1527140379
73406,146396,love,1527140379
73406,146396,racial tension,1527140379
73406,146396,suicide,1527140379
73406,146408,comedy,1527215082
73406,146408,family,1527215082
73406,146408,romance,1527215082
73406,146408,villager,1527215082
74447,147024,colorful,1525456788
74447,147024,comedy,1525456807
74447,147024,family,1525456813
74447,147024,musical,1525456787
74447,147024,romance,1525456805
74447,147024,visually appealing,1525456793
73406,147055,bollywood,1526625252
73406,147055,woman director,1526625252
73406,147940,nonlinear timeline,1527400962
73406,147940,storytelling,1527400962
87062,147940,Deepika Padukone,1448742489
87062,147940,Drama,1448742495
87062,147940,Imtiaz Ali,1449411582
87062,147940,Ranbir Kapoor,1448742489
87062,147940,Social Commentary,1449411584
87062,147940,Thought Provoking,1448742535
107374,147940,Drama,1448856274
73406,148058,woman director,1527373683
87062,148058,Atmospheric,1453922504
87062,148058,Great Acting,1453922498
87062,148058,Great Direction,1453922500
87062,148058,Mystery,1453922507
87062,148058,Real Incident,1453922511
87062,148058,Story,1453922503
73406,148066,adultery,1526630363
73406,148066,male friendship,1526630363
73406,148070,biography,1527217996
73406,148070,boxing,1527217996
73406,148070,sporting event,1527217996
73406,148070,women boxer,1527217996
73406,149606,battle,1527374645
73406,149606,love,1527374645
73406,149606,warrior,1527374645
78279,149606,beautiful,1483718762
73406,150268,mafia family,1527282660
73406,150296,bodily disabled person,1527219829
73406,150296,love,1527219829
73406,150296,romance,1527219829
73406,150320,dancer,1527218037
73406,150320,fight,1527218037
73406,150320,forest,1527218037
73406,150320,gun,1527218037
73406,150320,hindu mythology,1527218037
73406,150320,kidnapping,1527218037
73406,150320,loss of loved one,1527218037
73406,150320,love triangle,1527218037
73406,150320,manhunt,1527218037
73406,150320,marriage,1527218037
73406,150320,mythology,1527218037
73406,150320,police,1527218037
73406,150320,polygraph,1527218037
73406,150320,rope bridge,1527218037
73406,150320,waterfall,1527218037
73406,150344,bollywood,1527219878
73406,150344,car chase,1527219878
73406,150344,dancing,1527219878
73406,150344,heist,1527219878
73406,150344,hindi,1527219878
73406,150344,jewel heist,1527219878
73406,150344,jewel thief,1527219878
73406,150344,london england,1527219878
73406,150344,motorcycle chase,1527219878
73406,150344,remake,1527219878
73406,150344,rescue,1527219878
73406,150344,revenge,1527219878
73406,150344,secret agent,1527219878
73406,151459,based on a true story,1527402261
73406,151459,evacuation,1527402261
73406,151459,iraq war,1527402261
73406,151459,war,1527402261
87062,151459,akshay kumar,1453579226
87062,151459,Surreal,1453579250
73406,151461,artist,1527221550
73406,151461,dancing,1527221550
73406,151461,love,1527221550
87062,151804,Acting,1454278118
87062,151804,Atmospheric,1454278121
87062,151804,Confused,1454364165
87062,151804,Experimental,1454278130
87062,151804,Screenplay,1454278173
87062,151804,Story,1454278096
87062,151804,Style,1454278182
73406,151963,bollywood,1527146558
73406,151971,kidnapping,1528336923
73406,151971,ransom demand,1528336923
73406,151971,remake,1527142387
73406,151981,death,1527041716
73406,151981,drama,1527041716
73406,151981,love,1527041716
73406,151981,love triangle,1527041716
73406,151981,romance,1527041716
73406,152011,bollywood,1527220811
73406,152011,drama,1527220811
73406,152011,love,1527220811
73406,152011,suicide attempt,1527220811
73406,152067,airplane hijacking,1527374270
73406,152067,based on a true story,1527374270
73406,152067,flight attendant,1527374270
73406,152067,hijacking,1527374270
73406,152344,musical,1526953170
73406,152344,woman director,1526953170
73406,152346,erotic movie,1527133715
73406,152348,bollywood,1527216613
73406,152350,bollywood,1527136133
73406,152352,children,1527134340
73406,152352,witch,1527134340
73406,152362,bollywood,1527217674
73406,152455,bollywood,1527133713
73406,152499,monster,1527140315
73406,152499,pregnancy craving,1527140315
73406,152499,sanke,1527140315
73406,152499,snake bite,1527140315
73406,152499,snake woman,1527140315
73406,152499,woman director,1527140315
73406,152812,flashback sequence,1527135649
73406,152812,murder,1527135649
73406,152812,politician,1527135649
73406,152812,railway station,1527135649
73406,152812,train,1527135649
73406,152814,bollywood,1526623800
73406,152820,remake,1526953413
73406,152822,betrayal by friend,1527134961
73406,152822,detective,1527134961
73406,152822,frame up,1527134961
73406,152822,friendship,1527134961
73406,152822,love triangle,1527134961
73406,152824,bollywood,1527140314
73406,152826,rape,1526623799
73406,152830,romance,1527134960
73406,152834,woman director,1526953412
87062,152836,Ajay Devgan,1462946773
87062,152836,Bihar,1462946779
87062,152836,Political Criminals,1462946774
73406,152870,bollywood,1527219912
73406,152888,bollywood,1527447179
73406,152888,double cross,1527447179
73406,152888,kidnapping,1527447179
73406,152888,secret agent,1527447179
73406,152888,shootout,1527447179
73406,152888,switzerland,1527447179
73406,152890,framed for a crime,1528574727
73406,152890,framed for murder,1528574727
81392,152896,hindi,1472648524
81392,152896,india,1472648527
81392,152896,indian,1472648530
73406,152980,dubai,1527142529
73406,152980,scientist,1527142529
73406,152982,bollywood,1527140311
73406,152984,bollywood,1527217430
73406,152988,bollywood,1527215125
73406,152992,horror,1527135648
73406,152992,surgery,1527135648
73406,153006,bollywood,1527134082
73406,153020,bollywood,1527146552
73406,153028,adultery,1526953430
73406,153028,infidelity,1526953430
73406,153030,friendship,1528260972
73406,153030,romance,1528260972
73406,153034,criminal underworld,1528527953
73406,153034,organized crime,1528527953
73406,153046,bollywood,1527041733
73406,153260,woman director,1527133811
73406,153550,bollywood,1527135723
73406,153554,bollywood,1527140333
73406,153560,police corruption,1528664119
73406,153560,whistleblower,1528664119
73406,153562,clone,1526623322
73406,153562,doctor,1526623322
73406,153766,bollywood,1527230160
73406,153768,chain smoking,1527216532
73406,153768,cigarette,1527216532
73406,153768,cigarette smoking,1527216532
73406,153768,smoking,1527216532
73406,153772,woman director,1527134586
81392,153778,hindi,1472648734
81392,153778,india,1472648738
81392,153778,indian,1472648741
73406,153780,bollywood,1527221098
73406,153784,friendship,1527214896
73406,153784,remake,1527214896
73406,153790,bollywood,1527229560
73406,153792,black money,1527281950
73406,153792,drug abuse,1527281950
73406,153792,drug use,1527281950
73406,153792,sexual obsession,1527281950
73406,153794,bollywood,1527373315
73406,153794,miami,1527373315
73406,153798,flashback,1527220889
73406,153798,ghost,1527220889
73406,153800,bollywood,1527140332
73406,153804,bollywood,1527216531
73406,153804,stupidity,1527216531
73406,153824,musical,1527133826
73406,153961,bollywood,1526688402
73406,153996,bollywood,1527215053
73406,153996,debt,1527215053
73406,153996,mistaken identity,1527215053
73406,153996,plan gone wrong,1527215053
101754,154015,Bittersweet,1456508061
73406,154075,bollywood,1527221618
73406,154075,fight,1527221618
73406,154075,hindi,1527221618
73406,154075,india,1527221618
73406,154075,police officer,1527221618
73406,154077,bollywood,1527216530
73406,154158,candlelight vigil,1527216529
73406,154160,college,1527221290
73406,154160,diary,1527221290
73406,154160,lie,1527221290
73406,154160,railway,1527221290
73406,154160,remake,1527221290
73406,154160,train,1527221290
74447,154162,affair,1527704058
74447,154162,cheating,1527704057
74447,154162,comedy,1527704046
74447,154162,couples,1527704055
74447,154162,drama,1527704045
74447,154162,foerign,1527704051
74447,154162,romance,1527704047
73406,154168,poetry,1527140329
73406,154168,possessed,1527140329
73406,154276,indian lgbt,1527220706
87062,154276,Acting,1456722721
87062,154276,Direction,1456722720
87062,154276,Hansal Mehta,1456722668
87062,154276,Homosexuality,1456722684
87062,154276,Manoj Bajpai,1456722670
87062,154276,Rajkumar Rao,1456722675
87062,154276,Real Events,1456722727
87062,154276,Screenplay,1456722725
87062,154276,Surreal,1456722733
87062,154276,Thought provoking,1456722744
100570,154276,Manoj Bajpai,1456974000
100570,154276,Thought provoking,1456974031
73406,154344,army,1527041980
73406,154344,commando,1527041980
73406,154344,martial arts,1527041980
73406,154346,remake,1527142413
73406,154346,sibling relationship,1527142413
73406,154348,lawyer,1527221609
73406,154352,drama,1527214893
73406,154352,dream,1527214893
73406,154352,horror,1527214893
73406,154352,magic,1527214893
73406,154352,surreal,1527214893
73406,154352,witch,1527214893
73406,154464,bollywood,1526951800
73406,154470,love,1527220514
73406,154470,wedding,1527220514
73406,154480,creature,1527133845
73406,154480,forest,1527133845
73406,154480,monster,1527133845
73406,154480,resort,1527133845
73406,155285,talking animal,1527372957
73406,155285,woman director,1527372957
73406,155460,casino,1526550519
73406,155460,gambling,1526550518
73406,155758,corruption,1527142328
73406,155758,female boxing,1527142328
73406,155758,sport,1527142328
73406,156545,bachelorette party,1527134913
73406,156545,female friendship,1527134913
73406,156545,india,1527134913
73406,156545,photographer,1527134913
73406,156545,policeman,1527134913
73406,156545,rape and murder,1527134913
73406,156587,erotic thriller,1527136117
73406,156587,government corruption,1527136117
73406,156587,journalism,1527136117
73406,156587,prostitution,1527136117
73406,156587,revenge,1527136117
73406,156587,spying,1527136117
73406,156589,erotic thriller,1527134912
73406,156589,rape revenge,1527134912
73406,156821,intelligence agency,1526550715
73406,156821,secret agent,1526550715
73406,156821,secret service,1526550715
73406,157106,fan culture,1527374646
73406,157106,obsession,1527374646
87062,157106,Acting,1460812406
87062,157106,Psycho,1460812413
87062,157106,Screenplay,1460814979
87062,157106,Shahrukh Khan,1460812401
87062,157106,Stunt,1460815080
73406,158408,bollywood,1527221616
73406,158408,romantic comedy,1527221616
81392,158408,hindi,1472648711
81392,158408,india,1472648713
81392,158408,indian,1472648716
73406,158691,remake,1527216609
81392,158691,hindi,1472648308
81392,158691,india,1472648320
81392,158691,indian,1472648324
73406,158697,bollywood,1527215016
73406,158697,ex-girlfriend,1527215016
73406,158697,false accusations,1527215016
73406,158697,flashback,1527215016
73406,158697,lawyer,1527215016
73406,158697,sexual harassment,1527215016
73406,158876,gangster,1527142495
73406,158876,gangster comedy,1527142495
73406,158876,india,1527142495
73406,158876,misunderstanding,1527142495
73406,158876,punjab,1527142495
73406,158876,redemption,1527142495
103013,158876,India,1463632869
73406,159065,gang,1527142525
73406,159065,police woman,1527142525
73406,159207,rebellion,1527140609
73406,159207,role of women,1527140609
73406,160273,affirmative action,1527041776
73406,160273,demonstration,1527041776
73406,160273,education,1527041776
73406,160273,loan,1527041776
73406,160273,mathematics,1527041776
73406,160273,parent child relationship,1527041776
73406,160273,politics,1527041776
73406,160273,prejudice,1527041776
73406,160273,social activism,1527041776
73406,160273,teacher,1527041776
73406,160273,tutor,1527041776
73406,160283,drug bust,1526623134
73406,160283,goa,1526623134
73406,160283,rave party,1526623134
73406,160301,drugs,1527374258
73406,160301,punjab,1527374258
73406,160301,rockstar,1527374258
73406,160301,singer,1527374258
87062,160301,Abhishek Chaubey,1466505105
87062,160301,Adult,1466505115
87062,160301,Alia Bhatt,1466505109
87062,160301,Comedy,1466505117
87062,160301,Entertainment,1466505111
87062,160301,Not realistic,1466505113
87062,160301,Shahid Kapoor,1466505077
73406,160436,based on movie,1527221608
73406,160436,suspense,1527221608
73406,160460,deaf-mute,1527134682
73406,160462,child labour,1527135768
73406,160462,lunch break,1527135768
73406,160462,school,1527135768
73406,160555,inspired by a true story,1527281908
73406,160555,murder investigation,1527281908
73406,160555,psychopathic killer,1527281908
73406,160555,serial killer,1527281908
87062,160555,Acting,1467027104
87062,160555,Anurag Kashyap,1467027099
87062,160555,Cinematography,1467027102
87062,160555,Crime,1467027077
87062,160555,Dark,1467027081
87062,160555,Direction,1467027087
87062,160555,Gritty,1467027084
87062,160555,Nawazuddin Siddiqui,1467027110
87062,160555,Screenplay,1467027086
87062,160555,Serial Killer,1467027079
87062,160555,Soundtrack,1467027122
87062,160555,Vicky Kaushal,1467027093
73406,161034,sport,1527400706
73406,161034,wrestling,1527400706
73406,161094,daughter,1527142360
73406,161094,family,1527142360
73406,161094,india,1527142360
73406,161094,woman director,1527142360
73406,161177,1980s,1527146568
73406,161177,bangalore,1527146568
73406,161177,india,1527146568
73406,161177,loss of virginity,1527146568
77413,161177,comedy,1474830924
77413,161177,sexuality,1474830945
77413,161177,virginity,1474830977
73406,162542,bollywood,1527229888
73406,162648,kalaripayattu,1527060552
73406,162648,kidnapping,1527060552
73406,162648,martial arts,1527060552
73406,162648,rebel,1527060552
73406,162668,faithful husband,1527215011
73406,162668,married,1527215011
73406,162672,bollywood,1527215019
73406,162744,class warfare,1527060551
73406,162744,delirium tremens,1527060551
73406,162744,farmland,1527060551
73406,162744,india,1527060551
73406,162744,rich vs poor,1527060551
73406,162844,mystery,1527215018
73406,162844,sequel,1527215018
73406,162844,suspense,1527215018
73406,162844,thriller,1527215018
73406,163312,bollywood,1527218022
81392,163454,hindi,1472648216
81392,163454,india,1472648219
81392,163454,indian,1472648422
73406,163456,con man,1527142349
73406,163456,director,1527142349
73406,163456,erotic dance,1527142349
73406,163456,female protagonist,1527142349
73406,163456,money,1527142349
73406,163456,police,1527142349
73406,163456,savior,1527142349
73406,163456,sex,1527142349
73406,163456,thief,1527142349
73406,163456,train,1527142349
73406,163456,village,1527142349
73406,163456,wealth,1527142349
73406,163456,woman director,1527142349
81392,163456,hindi,1472648231
81392,163456,india,1472648234
81392,163456,indian,1472648239
81392,163458,hindi,1472648335
81392,163458,india,1472648338
81392,163458,indian,1472648342
81392,163460,hindi,1472648847
81392,163460,india,1472648852
81392,163460,indian,1472648855
73406,164431,19th century,1526621983
73406,164431,biography,1526621983
73406,164431,bollywood,1528568293
73406,164431,goddess,1526621983
73406,164431,gods,1526621983
73406,164431,india,1526621983
73406,164431,painter,1526621983
73406,164431,raja ravi varma,1526621983
73406,164443,golf,1526625012
73406,164443,sport,1526625012
73406,165723,bollywood,1527218040
73406,165723,break-up,1527218040
73406,165723,heartbreak,1527218040
73406,165723,love,1527218040
73406,165723,rebound,1527218040
73406,165723,relationship,1527218040
73406,165901,comedy,1527134972
73406,165901,romance,1527134972
73406,167392,abusive father,1528588758
73406,167392,autobiography,1528588758
73406,167392,biography,1528588758
73406,167392,bollywood,1528588758
73406,167392,determination,1528588758
73406,167392,domestic abuse,1528588758
73406,167392,empowerment,1528588758
73406,167392,endurance,1528588758
73406,167392,female empowerment,1528588758
73406,167392,feminism,1528588758
73406,167392,fighting,1528588758
73406,167392,overcoming fears,1528588758
73406,167392,parent child relationship,1528588758
73406,167392,sport,1528588758
73406,167392,strength training,1528588758
73406,167392,strong woman,1528588758
73406,167392,training,1528588758
73406,167392,woman empowerment,1528588758
73406,167392,woman power,1528588758
73406,167392,woman vs woman fight,1528588758
73406,167392,womanhood,1528588758
73406,167392,wrestling,1528588758
73406,167466,zamindar,1526953364
112952,167466,Drama,1482836747
112952,167466,Musical,1482836756
73406,167840,love triangle,1527215191
73406,167840,world war ii,1527215191
73406,168168,bisexual woman,1527216871
73406,168168,cerebral palsy,1527216871
73406,168168,indian lgbt,1527216871
73406,168168,lgbt,1527216871
73406,168656,friends with benefit,1528570375
73406,168656,living together,1528570375
73406,168656,love sickness,1528570375
73406,168656,urban life,1528570375
73406,169074,freedom fighter,1526617768
73406,169482,campfire,1527140159
73406,169482,cave,1527140159
73406,169482,female protagonist,1527140159
73406,169482,fight,1527140159
73406,169482,fire,1527140159
73406,169482,fireworks,1527140159
73406,169482,mobile phone,1527140159
73406,169482,motorcycle,1527140159
73406,169482,pregnancy,1527140159
73406,169482,prostitution,1527140159
73406,169482,rural setting,1527140159
73406,169482,sheep,1527140159
73406,169482,teenage girl,1527140159
73406,169482,teenage marriage,1527140159
73406,169482,televison,1527140159
73406,169482,tradition,1527140159
73406,169482,woman director,1527140159
73406,169888,blind man,1527215402
73406,169888,murder,1527215402
73406,169888,revenge,1527215402
73406,170637,colonial india,1527220033
73406,170637,independence,1527220033
73406,170637,religious conflict,1527220033
77339,170637,might like,1523143834
112491,170637,British Empire,1530145910
112491,170637,colonialism,1530145668
112491,170637,drama,1530145699
112491,170637,Hindu,1530145675
112491,170637,India,1530145662
112491,170637,Pakistan,1530145905
112491,170637,Sikh,1530145677
73406,171737,adultery,1527146871
73406,171737,extramarital affair,1527146871
73406,171751,hospital,1527373569
73406,171751,medicine,1527373569
73406,173827,blindness and impaired vision,1527220031
73406,173827,kashmir conflict,1527220031
73406,173827,musical,1527220031
73406,173827,new delhi india,1527220031
73406,173827,tourist guide,1527220031
73406,174661,history,1527220023
73406,175571,rural setting,1526622958
73406,175571,writer,1526622958
73406,175597,hindi,1526622975
73406,175597,horror movie,1526622975
73406,176063,bad luck,1527041397
73406,176063,spirit,1527041397
73406,176249,physical abuse,1526696250
73406,176249,sexual assault,1526696250
73406,176331,engagement ring,1527215332
73406,176331,lost ring,1527215332
73406,176697,india,1527144809
73406,176697,islam,1527144809
73406,176697,masturbation,1527144809
73406,176697,muslim,1527144809
73406,176697,patriarchy,1527144809
73406,176697,rural setting,1527144809
73406,176697,sex,1527144809
73406,176697,sexuality,1527144809
73406,176697,small town,1527144809
73406,176697,social drama,1527144809
73406,176697,social satire,1527144809
73406,176697,women,1527144809
112328,176697,feminism,1513840808
73406,177095,education system,1527146857
73406,178079,beach,1527041469
73406,178079,cancer,1527041469
73406,178079,doctor,1527041469
73406,178079,hospital,1527041469
73406,178079,joy of life,1527041469
73406,178079,nurse,1527041469
73406,178079,tape recorder,1527041469
73406,178079,terminal illness,1527041469
73406,178331,independent film,1526621798
73406,178397,political correctness,1527041464
73406,178397,war of independence,1527041464
73406,178489,woman director,1526696373
73406,178903,marriage proposal,1526621861
73406,178903,physical work,1526621861
73406,178903,shoemaker,1526621861
73406,178933,communist,1527216839
73406,178933,election,1527216839
73406,178933,government employee,1527216839
73406,178933,rebel,1527216839
87062,178933,acting,1507381387
87062,178933,Direction,1507381291
87062,178933,Rajkumar Rao,1507381294
87062,178933,screenplay,1507381398
87062,178933,social commentary,1507381310
73406,179389,chef,1527135971
73406,179389,father son reunion,1527135971
73406,179397,abusive marriage,1527135970
73406,179397,father daughter relationship,1527135970
73406,179397,violent husband,1527135970
73406,179397,young singer,1527135970
73406,179697,writer's block,1526621956
73406,180269,father,1526619683
73406,180269,son,1526619683
73406,180359,woman director,1526620895
73406,180885,crime boss,1526953627
73406,180885,criminal underworld,1526953627
73406,180885,mafia,1526953627
73406,181035,politics,1526621200
73406,181079,bored housewife,1526696488
73406,181079,radio jockey,1526696488
73406,181197,actress,1526619851
73406,181197,biography,1526619851
73406,181197,india,1526619851
73406,181245,inequality,1527136038
73406,181245,social drama,1527136038
73406,181245,toilet,1527136038
73406,181251,bollywood,1527136037
73406,181251,famous theme,1527136037
73406,181251,forbidden love,1527136037
73406,181251,india,1527136037
73406,181251,musical,1527136037
73406,181751,19th century,1527221598
73406,181751,arrogance,1527221598
73406,181751,based on supposedly true story,1527221598
73406,181751,bollywood,1527221598
73406,181751,british,1527221598
73406,181751,drought,1527221598
73406,181751,sport,1527221598
73406,182395,twin brothers,1527134159
73406,182395,twins,1527134159
73406,182563,bollywood,1527141121
73406,183231,claustrophobia,1527136026
73406,183231,survival,1527136026
73406,183231,trapped in a building,1527136026
73406,183979,biography,1527134173
73406,183979,cricket,1527134173
73406,183979,sport,1527134173
73406,184165,ancient culture,1527218210
73406,184165,ancient india,1527218210
73406,184165,historical,1527218210
95386,184165,bollywood,1521809232
95386,184165,hindi,1521809192
73406,184193,bootlegger,1526696667
73406,184193,bootlegging,1526696667
73406,184197,coming of age,1526622475
73406,184199,dance,1526616914
73406,184205,drama,1526622474
73406,184205,thriller,1526622474
73406,184213,love triangle,1526953719
73406,184223,baby,1526696702
73406,184223,bollywood,1526696702
73406,184229,bollywood,1526696701
73406,184229,hostage,1526696701
73406,184229,hostage situation,1526696701
73406,184229,iran hostage crisis,1526696701
73406,184231,detective,1526616936
73406,184233,istanbul turkey,1526622472
73406,184233,pakistani,1526622472
73406,184233,secret agent,1526622472
73406,184233,spy,1526622472
73406,184583,feel good,1527134199
73406,184583,heartfelt,1527134199
73406,184583,romance,1527134199
73406,184779,bank robbery,1526622522
73406,184779,maid,1526622522
73406,184781,biography,1526622520
73406,184781,cricket,1526622520
73406,184781,cricket the game,1526622520
73406,184781,indian cricket team,1526622520
73406,184781,sachin,1526622520
73406,184781,sport,1526622520
74447,185211,foreign,1527704113
73406,185225,taxi driver,1526629686
73406,185459,bollywood,1526617084
73406,185601,based on a true story,1527217615
73406,185601,income tax,1527217615
73406,185601,raid,1527217615
73406,186637,detective,1526630010
73406,186821,deception,1526630064
73406,186821,woman between two men,1526630064
73406,187661,criminal underworld,1526630189
73406,187661,don,1526630189
73406,187661,gangster,1526630189
73406,187661,mumbai don,1526630189
73406,187663,boxing,1528566375
73406,187663,boxing match,1528566375
73406,187663,caste politics,1528566375
74447,188691,drama,1526755027
74447,188691,marriage,1526755032
73406,189053,spy,1527405861
73406,189319,indian lead,1528252885
73406,189319,party,1528252885
95717,189319,party,1527761710
176209,1900,Iran,1335167927
173359,5985,Bibliothek,1139267336
130287,6244,netflix,1282667274
136324,6683,lesbian,1140206960
152473,6683,bollywood,1367952474
158639,6683,bollywood,1367909913
130287,8971,netflix,1313618124
155198,8971,PG,1146762516
115754,27518,comedy,1519277917
115754,27518,friendship,1519277909
162136,27729,Best,1454839260
162136,27729,New York City,1454839271
155198,33688,PG,1146762469
169139,36086,India,1233029529
169139,36086,lame,1233029529
169139,36086,romance boygirl dancing,1233029528
169733,36086,acting,1319798734
169733,36086,some over acting,1319798731
169733,36086,songs,1319798735
152473,42208,adapted from:book,1265241292
152473,42208,author: Vijayadan Detha,1265241292
118216,51884,bollywood,1368210680
124534,51884,boring,1213153831
124534,51884,slow,1213153831
136663,51884,bollywood,1367700075
138491,51884,bollywood,1370580365
142805,51884,netflix,1181657987
144939,51884,bollywood,1368503751
151019,51884,coming of age,1285533344
151019,51884,DISCOVERING ONE'S HERITAGE,1285537360
151019,51884,good start/poor finish,1285537321
151019,51884,immigrants,1285533443
151019,51884,interracial romance,1285533446
151019,51884,Irrfan Khan,1285533387
151019,51884,Kal Penn,1285533399
151019,51884,slow,1285533348
151019,51884,Tabu,1285533365
151019,51884,Zuleikha Robinson,1285533407
151098,51884,Mira Nair,1241337231
152161,51884,bollywood,1368664180
152421,51884,seen at the cinema,1179955953
155198,51884,PG13,1177966733
155257,51884,coming of age,1434482103
155257,51884,culture clash,1434482042
155257,51884,heartwarming,1434481998
155257,51884,immigrants,1434481952
156194,51884,bollywood,1368323148
177667,51884,bollywood,1368273023
148529,57183,children,1303654175
148529,57183,Dyslexia,1303654149
148529,57183,education,1303654188
148529,57183,synesthesia,1303654162
157855,57183,Dyslexia,1447678646
164037,57183,family,1491353765
140184,58111,classic,1445531256
140371,58111,less than 300 ratings,1244253217
148529,58933,bad acting,1300579307
148529,58933,Bollywood,1300579307
148529,58933,canal,1300579307
148529,58933,Dostoyevsky,1300579307
148529,58933,idiot characters,1300579307
148529,58933,musical,1300579307
173025,64650,bollywood,1425661752
173025,64650,dancing,1425661752
173025,64650,marriage,1425661752
130287,69187,netflix,1254837158
156784,71460,easily confused with other movie(s) (title),1257988914
148529,71688,bhangra,1402358677
148529,71688,Himachal Pradesh,1402358650
148529,71688,manic pixie dream girl,1402358710
148529,71688,overacting,1402358694
148529,71688,sikh,1402358727
148529,71688,train,1402358658
172929,71688,love,1477254723
124586,73881,friendship,1429867648
144067,73881,All_Is_Well,1427587284
144067,73881,Funny,1427587225
154970,73881,college,1462679859
154970,73881,friendship,1462679849
154970,73881,India,1462679845
157079,73881,education,1537449011
157079,73881,inspirational,1537449014
158884,73881,aamir khan,1389958024
158884,73881,Amazing display of friendship,1389957920
158884,73881,based on a book,1389957977
158884,73881,college,1389957960
158884,73881,extremely stupid humor,1389957931
158884,73881,Funny,1389957973
158884,73881,India,1389957967
158884,73881,Rajkumar Hirani,1389957964
173170,73881,aamir khan,1442584512
173170,73881,bollywood,1442584515
173170,73881,India,1442584493
177307,73881,aamir khan,1529240920
177307,73881,comedy,1529240872
177307,73881,education,1529240911
177307,73881,family relations,1529241054
