imdb_id,title,original_title,is_adult,year_of_release,runtime,genres
tt0320097,Hum Kisi Se Kum Nahin,Hum Kisi Se Kum Nahin,0,2002,161,Action|Comedy|Drama
tt0321067,Ab Ke Baras,Ab Ke Baras,0,2002,\N,Action|Romance|Thriller
tt0321494,Bollywood Queen,Bollywood Queen,0,2002,89,Musical|Romance
tt0322027,Dil Tera Diwana,Dil Tera Diwana,0,1996,139,Drama
tt0322653,Mere Yaar Ki Shaadi Hai,Mere Yaar Ki Shaadi Hai,0,2002,158,Comedy|Drama|Romance
tt0322936,Kehtaa Hai Dil Baar Baar,Kehtaa Hai Dil Baar Baar,0,2002,119,Comedy|Drama|Romance
tt0323013,Lakshya,Lakshya,0,2004,186,Action|Drama|Romance
tt0323415,Nishad,Nishad,0,2002,118,Drama
tt0324951,23rd March 1931: Shaheed,23rd March 1931: Shaheed,0,2002,188,Biography|Drama|History
tt0325041,Badhaai Ho Badhaai,Badhaai Ho Badhaai,0,2002,155,Comedy|Drama|Musical
tt0326576,Humraaz,Humraaz,0,2002,173,Action|Musical|Romance
tt0326600,Maine Dil Tujhko Diya,Maine Dil Tujhko Diya,0,2002,154,Action|Romance
tt0326722,Agnivarsha: The Fire and the Rain,Agni Varsha,0,2002,130,Drama|Fantasy|Romance
tt0326745,Baaghi,Baaghi,0,2000,156,Action|Crime|Drama
tt0326805,Chori Chori,Chori Chori,0,2003,135,Comedy|Drama|Musical
tt0326983,Jaani Dushman: Ek Anokhi Kahani,Jaani Dushman: Ek Anokhi Kahani,0,2002,170,Action|Fantasy|Thriller
tt0327004,Kuch Tum Kaho Kuch Hum Kahein,Kuch Tum Kaho Kuch Hum Kahein,0,2002,171,Action|Drama|Romance
tt0327005,Kyaa Dil Ne Kahaa,Kyaa Dil Ne Kahaa,0,2002,\N,Family|Romance
tt0327071,Om Jai Jagadish,Om Jai Jagadish,0,2002,172,Drama|Musical
tt0327403,Afsana Pyar Ka,Afsana Pyar Ka,0,1991,145,Drama|Romance
tt0328503,Taj Mahal: An Eternal Love Story,Taj Mahal: An Eternal Love Story,0,2005,164,Drama|History|Musical
tt0328671,Yeh Hai Jalwa,Yeh Hai Jalwa,0,2002,165,Comedy|Drama|Romance
tt0328729,Dil Maange More!!!,Dil Maange More!!!,0,2004,123,Family|Musical|Romance
tt0328998,Dil Hai Tumhaara,Dil Hai Tumhaara,0,2002,185,Drama|Romance
tt0329354,Marigold,Marigold,0,2007,110,Comedy|Romance
tt0330019,Azaad Desh Ke Gulam,Azaad Desh Ke Gulam,0,1990,153,Action|Drama
tt0330082,Boom,Boom,0,2003,100,Crime|Thriller
tt0330217,Dil Ka Rishta,Dil Ka Rishta,0,2003,150,Drama|Musical|Romance
tt0330783,Pran Jaaye Par Shaan Na Jaaye,Pran Jaaye Par Shaan Na Jaaye,0,2003,137,Drama
tt0330843,Saathiya,Saathiya,0,2002,138,Drama|Family|Romance
tt0331216,Chor Machaaye Shor,Chor Machaaye Shor,0,2002,145,Action|Comedy|Crime
tt0331256,Gunaah,Gunaah,0,2002,135,Crime|Drama
tt0331421,Akhiyon Se Goli Maare,Akhiyon Se Goli Maare,0,2002,146,Comedy|Romance
tt0331479,Ek Chhotisi Love Story,Ek Chhotisi Love Story,0,2002,122,Drama
tt0331639,Shakthi: The Power,Shakthi: The Power,0,2002,170,Action|Drama
tt0331851,Armaan,Armaan,0,2003,158,Drama|Family|Romance
tt0332766,Sur,Sur: The Melody of Life,0,2002,\N,Drama|Musical|Romance
tt0335044,Dil Vil Pyar Vyar,Dil Vil Pyar Vyar,0,2002,150,Drama|Musical|Romance
tt0335592,Pyaasa,Pyaasa,0,2002,137,Drama
tt0337578,Baghban,Baghban,0,2003,181,Drama|Romance
tt0337585,Bomb the System,Bomb the System,0,2002,91,Action|Drama
tt0337611,Dilwale,Dilwale,0,1994,172,Action|Drama|Romance
tt0337613,Divya Shakti,Divya Shakti,0,1993,\N,Action|Drama
tt0337625,Gambler,Gambler,0,1995,169,Action|Comedy|Crime
tt0337633,Hathyar: Face to Face with Reality,Hathyar: Face to Face with Reality,0,2002,140,Action|Crime|Drama
tt0337650,Jawani Zindabad,Jawani Zindabad,0,1990,163,Drama|Romance
tt0337651,Jeena Marna Tere Sang,Jeena Marna Tere Sang,0,1992,150,Action|Romance
tt0337652,Jeena Sirf Merre Liye,Jeena Sirf Merre Liye,0,2002,137,Romance
tt0337971,Deewangee,Deewangee,0,2002,169,Crime|Drama|Mystery
tt0338264,Mother,Mother,0,1999,\N,Comedy|Drama|Family
tt0338477,Talaash: The Hunt Begins...,Talaash: The Hunt Begins...,0,2003,153,Action|Drama|Mystery
tt0338490,Three Walls,3 Deewarein,0,2003,115,Crime|Drama
tt0338566,Yeh Kya Ho Raha Hai?,Yeh Kya Ho Raha Hai?,0,2002,\N,Comedy|Romance
tt0338690,Aag,Aag,0,1994,139,Action|Comedy|Drama
tt0338721,Annarth,Annarth,0,2002,\N,Action|Crime|Drama
tt0338855,Chhote Sarkar,Chhote Sarkar,0,1996,151,Comedy|Romance|Thriller
tt0338959,Ek Se Badhkar Ek,Ek Se Badhkar Ek,0,2004,146,Comedy|Thriller
tt0338960,Ek Tha Raja,Ek Tha Raja,0,1996,150,Action|Thriller
tt0339233,Judge Mujrim,Judge Mujrim,0,1997,137,Action|Drama
tt0339239,Kaala Samrajya,Kaala Samrajya,0,1999,119,Action|Crime|Romance
tt0339864,Vijeta,Vijeta,0,1996,\N,Action
tt0339878,Waah! Tera Kya Kehna,Waah! Tera Kya Kehna,0,2002,\N,Comedy
tt0339936,Zamane Se Kya Darna,Zamane Se Kya Darna,0,1994,172,Action|Drama|Romance
tt0339992,Baat Hai Pyaar Ki,Baat Hai Pyaar Ki,0,1991,\N,Romance
tt0340112,Fateh,Fateh,0,1991,\N,Action
tt0340178,Jaal: The Trap,Jaal: The Trap,0,2003,142,Action|Drama|Romance
tt0340464,Zindagi Khoobsoorat Hai,Zindagi Khoobsoorat Hai,0,2002,\N,Drama|Family
tt0341266,Bhoot,Bhoot,0,2003,113,Horror|Mystery|Thriller
tt0341455,The Web of the Witch,Makdee,0,2002,90,Fantasy
tt0341458,Maseeha,Maseeha,0,2002,117,Action|Crime|Drama
tt0341549,Rishtey,Rishtey,0,2002,164,Action|Drama
tt0341562,Satta,Satta,0,2003,153,Crime|Drama
tt0341639,Vishwasghaat,Vishwasghaat,0,1996,128,Action
tt0342624,Karz: The Burden of Truth,Karz: The Burden of Truth,0,2002,173,Action|Crime|Drama
tt0343048,Surakshaa,Surakshaa,0,1995,148,Action|Romance|Thriller
tt0343850,Jai Vikraanta,Jai Vikraanta,0,1995,195,Action
tt0344098,Namak,Namak,0,1996,148,Action|Drama|Family
tt0344301,Sarphira,Sarphira,0,1992,\N,Action
tt0345043,Chura Liyaa Hai Tumne,Chura Liyaa Hai Tumne,0,2003,143,Action|Drama|Mystery
tt0345177,Ek Doctor Ki Maut,Ek Doctor Ki Maut,0,1990,122,Drama
tt0346457,Mangal Pandey: The Rising,Mangal Pandey: The Rising,0,2005,150,Biography|Drama|History
tt0346507,Style,Andaaz,0,2003,145,Drama|Musical|Romance
tt0346507,Style,Andaaz,0,2003,145,Drama|Musical|Romance
tt0346723,Chalte Chalte,Chalte Chalte,0,2003,167,Drama|Romance
tt0346733,Chauraha,Chauraha,0,1994,154,Drama
tt0346870,Dilbar,Dilbar,0,1994,138,Drama|Romance
tt0347167,The Hero: Love Story of a Spy,The Hero: Love Story of a Spy,0,2003,160,Action|Adventure|Drama
tt0347278,Jhankaar Beats,Jhankaar Beats,0,2003,143,Comedy|Music
tt0347304,Kal Ho Naa Ho,Kal Ho Naa Ho,0,2003,186,Comedy|Drama|Romance
tt0347332,Khakee,Khakee,0,2004,174,Action|Crime|Drama
tt0347416,LOC: Kargil,LOC: Kargil,0,2003,255,Drama|History|War
tt0347416,LOC: Kargil,LOC: Kargil,0,2003,255,Drama|History|War
tt0347473,I'm Always Here,Main Hoon Na,0,2004,179,Action|Comedy|Drama
tt0347722,Paappi Devataa,Paappi Devataa,0,1995,\N,Action|Drama
tt0347779,Pinjar,Pinjar: Beyond Boundaries...,0,2003,188,Drama
tt0348172,Tehzeeb,Tehzeeb,0,2003,143,Drama
tt0348258,Tujhe Meri Kasam,Tujhe Meri Kasam,0,2003,155,Romance
tt0348521,Aapko Pehle Bhi Kahin Dekha Hai,Aapko Pehle Bhi Kahin Dekha Hai,0,2003,145,Action|Comedy|Drama
tt0348644,Indian Babu,Indian Babu,0,2003,\N,Drama|Romance
tt0348656,Khushi,Khushi,0,2003,161,Action|Drama|Romance
tt0348662,Kucch To Hai,Kucch To Hai,0,2003,143,Horror|Mystery
tt0348824,Chalo Ishq Ladaaye,Chalo Ishq Ladaaye,0,2002,140,Action|Comedy|Romance
tt0348843,Jism,Jism,0,2003,136,Drama|Romance|Thriller
tt0349058,88 Antop Hill,88 Antop Hill,0,2003,119,Mystery|Thriller
tt0349115,Baaz: A Bird in Danger,Baaz: A Bird in Danger,0,2003,180,Mystery|Thriller
tt0349333,Darna Mana Hai,Darna Mana Hai,0,2003,121,Drama|Horror
tt0349618,Insaaf Apne Lahoo Se,Insaaf Apne Lahoo Se,0,1994,140,Action|Drama
tt0349620,Inteqam: The Perfect Game,Inteqam: The Perfect Game,0,2004,127,Action|Thriller
tt0349635,Jaane Jigar,Jaane Jigar,0,1998,175,Comedy|Drama|Family
tt0349679,Khwahish,Khwahish,0,2003,152,Drama|Musical|Romance
tt0349703,Kyun! Ho Gaya Na...,Kyun! Ho Gaya Na...,0,2004,165,Comedy|Drama|Romance
tt0349878,Netaji Subhas Chandra Bose: The Forgotten Hero,Netaji Subhas Chandra Bose: The Forgotten Hero,0,2005,208,Biography|Drama|History
tt0350525,Anokha Premyudh,Anokha Premyudh,0,1994,\N,Comedy|Drama|Family
tt0350604,Beqabu,Beqabu,0,1996,\N,Action|Drama|Family
tt0350613,Bhookamp,Bhookamp,0,1993,\N,Action|Drama|Family
tt0351126,Jeevan Yudh,Jeevan Yudh,0,1997,136,Action|Drama|Family
tt0352314,Ek Hasina Thi,Ek Hasina Thi,0,2004,120,Crime|Drama|Mystery
tt0352489,Kash... Aap Hamare Hote,Kash... Aap Hamare Hote,0,2003,\N,Family|Musical|Romance
tt0352809,Sapnon Ka Mandir,Sapnon Ka Mandir,0,1991,\N,Action|Crime|Drama
tt0352830,Sssshhh...,Sssshhh...,0,2003,163,Horror|Mystery
tt0353351,Dhund: The Fog,Dhund: The Fog,0,2003,153,Adventure|Horror|Mystery
tt0353555,Insaniyat Ke Devta,Insaniyat Ke Devta,0,1993,\N,Action|Crime|Drama
tt0354538,Ek Aur Ek Gyarah: By Hook or by Crook,Ek Aur Ek Gyarah: By Hook or by Crook,0,2003,144,Action|Comedy|Crime
tt0354662,Jallad No. 1,Jallad No. 1,0,2000,\N,Action
tt0357208,Stumped,Stumped,0,2003,121,Comedy|Drama|Sport
tt0357283,Silent Waters,Khamosh Pani: Silent Waters,0,2003,99,Drama
tt0357328,Yeh Dil,Yeh Dil,0,2003,147,Drama|Romance
tt0358261,Vishnu-Devaa,Vishnu-Devaa,0,1991,152,Action|Crime|Drama
tt0358613,Om,Om,0,2003,\N,Action|Romance
tt0358960,Aurat Aurat Aurat,Aurat Aurat Aurat,0,1996,\N,Crime|Drama
tt0358992,Bedardi,Bedardi,0,1993,146,Action|Crime
tt0359059,Chahoonga Main Tujhe,Chahoonga Main Tujhe,0,1993,\N,Drama|Romance
tt0359151,Deshwasi,Deshwasi,0,1991,145,Action|Crime|Drama
tt0359157,Dil Hai Betaab,Dil Hai Betaab,0,1993,157,Action|Drama|Romance
tt0359168,Do Matwale,Do Matwale,0,1991,\N,Action
tt0359368,Hahakaar,Hahakaar,0,1996,\N,Action|Crime|Drama
tt0359444,Hum Se Na Takrana,Hum Se Na Takrana,0,1990,145,Action|Crime|Drama
tt0359582,Lakshmanrekha,Lakshmanrekha,0,1991,133,Drama
tt0359876,Ranbhoomi,Ranbhoomi,0,1991,\N,Action|Drama
tt0359962,Shankara,Shankara,0,1991,\N,Action
tt0359967,Sher Dil,Sher Dil,0,1990,\N,Action|Drama
tt0359971,Sheshnaag,Sheshnaag,0,1990,145,Fantasy|Thriller
tt0360145,Veeru Dada,Veeru Dada,0,1990,\N,Action|Adventure|Drama
tt0360224,Yugandhar,Yugandhar,0,1993,\N,Action|Crime|Drama
tt0360227,Zakhmo Ka Hisaab,Zakhmo Ka Hisaab,0,1993,131,Action|Crime|Drama
tt0360693,Jeene Do,Jeene Do,0,1990,125,Action|Drama
tt0360791,Meri Aan,Meri Aan,0,1993,\N,Drama|Family|Romance
tt0360911,Qurbani Rang Layegi,Qurbani Rang Layegi,0,1991,\N,Drama|Family
tt0361625,Flavors,Flavors,0,2003,118,Comedy
tt0361721,Hum Sab Chor Hain,Hum Sab Chor Hain,0,1995,143,Action|Crime|Drama
tt0361764,Janata Ki Adalat,Janata Ki Adalat,0,1994,\N,Musical
tt0361796,Khatarnaak,Khatarnaak,0,1990,223,Action|Crime|Drama
tt0362056,Pyar Ka Rog,Pyar Ka Rog,0,1994,\N,Comedy|Drama|Romance
tt0362223,Tejaa,Tejaa,0,1990,\N,Action|Drama
tt0362696,Haasil,Haasil,0,2003,160,Crime|Drama|Romance
tt0362771,Ishq Vishk,Ishq Vishk,0,2003,134,Comedy|Romance
tt0362902,Nayee Padosan,Nayee Padosan,0,2003,136,Comedy
tt0362986,Prem Yog,Prem Yog,0,1994,148,Drama|Family
tt0363170,Vaade Iraade,Vaade Iraade,0,1994,\N,Drama|Family|Romance
tt0363405,Aag Aur Chingari,Aag Aur Chingari,0,1994,133,Action
tt0363406,Aag Ka Toofaan,Aag Ka Toofaan,0,1993,137,Action
tt0363409,Aan: Men at Work,Aan: Men at Work,0,2004,149,Action|Crime|Drama
tt0363413,Agni Pankh,Agni Pankh,0,2004,\N,Drama|Romance
tt0363455,Baali Umar Ko Salaam,Baali Umar Ko Salaam,0,1994,\N,Action|Comedy|Drama
tt0363472,Bewafaa,Bewafaa,0,2005,149,Drama|Romance
tt0363568,Din Dahade,Din Dahade,0,1990,\N,Action|Crime|Drama
tt0363583,Dushman Devta,Dushman Devta,0,1991,\N,Action
tt0363658,Hafta Bandh,Hafta Bandh,0,1991,\N,Action
tt0363698,Insaaf Ki Devi,Insaaf Ki Devi,0,1992,\N,Action
tt0363721,Joggers' Park,Joggers' Park,0,2003,133,Comedy|Romance
tt0363747,Kohraam,Kohraam,0,1991,135,Action
tt0363784,Madam X,Madam X,0,1994,119,Action|Crime|Drama
tt0363810,Mera Pati Sirf Mera Hai,Mera Pati Sirf Mera Hai,0,1990,142,Drama|Family
tt0363833,Mumbai Se Aaya Mera Dost,Mumbai Se Aaya Mera Dost,0,2003,146,Action|Comedy|Drama
tt0363846,Nishana,Nishana,0,1995,\N,Drama|Family
tt0363851,Numbri Aadmi,Numbri Aadmi,0,1991,125,Action|Crime|Drama
tt0363887,Phool Bane Angaarey,Phool Bane Angaarey,0,1991,\N,Action|Drama
tt0363896,Police Wala,Police Wala,0,1993,155,Romance
tt0363915,Pyar Ke Naam Qurbaan,Pyar Ke Naam Qurbaan,0,1990,134,Action|Drama|Romance
tt0363921,Raeeszada,Raeeszada,0,1990,149,Drama
tt0363967,Rupaye Dus Karod,Rupaye Dus Karod,0,1991,\N,Action|Drama
tt0364039,Swarg Jaisaa Ghar,Swarg Jaisaa Ghar,0,1991,\N,Drama|Family
tt0364112,Waqt Ka Badshah,Waqt Ka Badshah,0,1992,\N,Action
tt0364303,Dev,Dev,0,2004,172,Drama
tt0364519,Millitary Raaj,Millitary Raaj,0,1998,\N,Action
tt0364604,Plan,Plan,0,2004,149,Action|Crime|Thriller
tt0364621,Qayamat: City Under Threat,Qayamat: City Under Threat,0,2003,156,Action|Drama|Romance
tt0364720,Tyagi,Tyagi,0,1992,145,Drama
tt0366276,Calcutta Mail,Calcutta Mail,0,2003,128,Drama|Mystery|Thriller
tt0366630,Janasheen,Janasheen,0,2003,162,Action|Drama|Musical
tt0366658,Kaise Kahoon Ke... Pyaar Hai,Kaise Kahoon Ke... Pyaar Hai,0,2003,\N,Crime|Romance
tt0366761,Meenaxi: Tale of 3 Cities,Meenaxi: Tale of 3 Cities,0,2004,\N,Drama|Musical|Romance
tt0366880,Parwana,Parwana,0,2003,112,Action|Drama|Romance
tt0366985,Rudraksh,Rudraksh,0,2004,143,Action|Fantasy|Sci-Fi
tt0367110,Swades,Swades: We the People,0,2004,210,Drama
tt0367919,Kabhie Tum Kabhie Hum,Kabhie Tum Kabhie Hum,0,2002,\N,Comedy|Drama|Family
tt0368580,Asambhav,Asambhav,0,2004,139,Action|Adventure|Drama
tt0368811,Jajantaram Mamantaram,Jajantaram Mamantaram,0,2003,122,Action|Comedy|Family
tt0368825,Kaun Rokega Mujhe,Kaun Rokega Mujhe,0,1997,123,Action|Thriller
tt0369516,Hawa,Hawa,0,2003,129,Horror|Thriller
tt0369637,Kuch Naa Kaho,Kuch Naa Kaho,0,2003,169,Drama|Romance
tt0370090,Zimmedaaar,Zimmedaaar,0,1990,\N,Drama|Romance
tt0371631,Dharam Sankat,Dharam Sankat,0,1991,155,Action|Drama
tt0371735,Hungama,Hungama,0,2003,153,Comedy|Drama|Romance
tt0371775,Khel,Khel,0,2003,174,Action|Crime|Drama
tt0371922,Saaya,Saaya,0,2003,135,Drama|Fantasy|Mystery
tt0373856,Gangaajal,Gangaajal,0,2003,157,Action|Crime|Drama
tt0374271,In Your Name,Tere Naam,0,2003,132,Action|Drama|Romance
tt0374660,Footpath,Footpath,0,2003,164,Action|Crime|Drama
tt0374848,Main Madhuri Dixit Banna Chahti Hoon!,Main Madhuri Dixit Banna Chahti Hoon!,0,2003,\N,Comedy|Drama
tt0374887,Munna Bhai M.B.B.S.,Munna Bhai M.B.B.S.,0,2003,156,Comedy|Drama|Musical
tt0375021,Rules: Pyaar Ka Superhit Formula,Rules: Pyaar Ka Superhit Formula,0,2003,\N,Comedy|Romance
tt0375611,Black,Black,0,2005,122,Drama
tt0375733,Encounter: The Killing,Encounter: The Killing,0,2002,\N,Crime|Drama
tt0375791,Gundaraj,Gundaraj,0,1995,140,Action
tt0376080,Platform,Platform,0,1993,150,Action|Crime|Drama
tt0376158,Sar Utha Ke Jiyo,Sar Utha Ke Jiyo,0,1998,\N,Action|Romance
tt0376182,Shaktiman,Shaktiman,0,1993,155,Action|Drama|Romance
tt0376620,Ghar Parivaar,Ghar Parivaar,0,1991,\N,Drama
tt0376884,Shiv Ram,Shiv Ram,0,1991,\N,Action|Crime|Drama
tt0377126,Basti,Basti,0,2003,\N,Action|Crime
tt0377131,Raghu Romeo,Raghu Romeo,0,2003,100,Comedy
tt0377340,Aetbaar,Aetbaar,0,2004,152,Action|Drama|Musical
tt0378025,Hawayein,Hawayein,0,2003,176,Drama|Romance
tt0378072,Hum Tum,Hum Tum,0,2004,142,Comedy|Drama|Romance
tt0378156,Kaaranama,Kaaranama,0,1990,138,Drama
tt0378157,Kagaar: Life on the Edge,Kagaar: Life on the Edge,0,2003,150,Crime|Drama
tt0378281,Maahir,Maahir,0,1996,\N,Family
tt0378343,Meera Ka Mohan,Meera Ka Mohan,0,1992,152,Romance
tt0379370,Maqbool,Maqbool,0,2003,132,Crime|Drama|Thriller
tt0379375,Matrubhoomi: A Nation Without Women,Matrubhoomi: A Nation Without Women,0,2003,99,Drama
tt0379818,I Proud to Be an Indian,I Proud to Be an Indian,0,2004,129,Action|Crime|Drama
tt0380337,Ek Din 24 Ghante,Ek Din 24 Ghante,0,2003,95,Thriller
tt0381408,Market,Market,0,2003,160,Drama|Musical
tt0382188,Mumbai Matinee,Mumbai Matinee,0,2003,125,Comedy|Romance
tt0382383,Yuva,Yuva,0,2004,161,Action|Drama|Thriller
tt0382385,Zameen,Zameen,0,2003,154,Action|Adventure|Thriller
tt0382604,Chor Pe Mor,Chor Pe Mor,0,1990,142,Comedy|Crime
tt0383719,Xcuse Me,Xcuse Me,0,2003,152,Comedy
tt0383975,Chameli,Chameli,0,2003,108,Drama
tt0384220,Jai Shiv Shankar,Jai Shiv Shankar,0,1990,90,Drama
tt0384491,Samay: When Time Strikes,Samay: When Time Strikes,0,2003,136,Crime|Mystery|Thriller
tt0385351,Yeh Lamhe Judaai Ke,Yeh Lamhe Judaai Ke,0,2004,135,Drama|Mystery|Romance
tt0385782,Inteha,Inteha,0,2003,155,Drama|Thriller
tt0385793,Jazbaat,Jazbaat,0,1994,\N,Romance
tt0385982,Raja Bhaiya,Raja Bhaiya,0,2003,\N,Comedy|Drama
tt0386499,The Pink Mirror,Gulabi Aaina,0,2003,40,Comedy|Short
tt0387164,Dhoop,Dhoop,0,2003,126,Drama
tt0387678,Waisa Bhi Hota Hai Part II,Waisa Bhi Hota Hai Part II,0,2003,137,Comedy|Crime|Drama
tt0387989,Deewaar: Let's Bring Our Heroes Home,Deewaar: Let's Bring Our Heroes Home,0,2004,163,Action|Drama|Thriller
tt0388315,Out of Control,Out of Control,0,2003,124,Comedy|Drama|Romance
tt0388554,Yuhi Kabhi,Yuhi Kabhi,0,1994,\N,Comedy|Drama
tt0389551,Zamaanat,Zamaanat,0,1977,127,Action|Crime|Thriller
tt0389726,Aanch,Aanch,0,2003,160,Drama
tt0390614,Waqt: The Race Against Time,Waqt: The Race Against Time,0,2005,153,Comedy|Drama|Family
tt0390667,Zulm Ki Hukumat,Zulm Ki Hukumat,0,1992,\N,Action|Crime|Drama
tt0391079,Dil Pardesi Ho Gayaa,Dil Pardesi Ho Gayaa,0,2003,150,Drama|Romance
tt0391165,Fun2shh... Dudes in the 10th Century,Fun2shh... Dudes in the 10th Century,0,2003,130,Comedy
tt0391187,Ghaav: The Wound,Ghaav: The Wound,0,2002,\N,Action|Crime|Drama
tt0391274,Kismat,Kismat,0,2004,143,Action|Drama
tt0391547,Zakhmi Rooh,Zakhmi Rooh,0,1993,125,Horror
tt0392033,Ganges: River to Heaven,Ganges: River to Heaven,0,2003,79,Documentary
tt0392360,Love,Love,0,1991,152,Drama|Musical|Romance
tt0392950,Ishq Hai Tumse,Ishq Hai Tumse,0,2004,148,Romance
tt0395463,Badmaash,Badmaash,0,1998,\N,Action
tt0395464,Bahaar Aane Tak,Bahaar Aane Tak,0,1990,145,Family
tt0395519,Doodh Ka Karz,Doodh Ka Karz,0,1990,168,Action|Drama|Fantasy
tt0395609,Iraada,Iraada,0,1991,\N,Drama
tt0395614,Juaari,Juaari,0,1994,184,Action|Drama
tt0395668,Miss 420,Miss 420,0,1998,135,Action|Romance|Thriller
tt0395746,Sanjay,Sanjay,0,1995,\N,Crime
tt0395748,Sauda,Sauda,0,1995,\N,Romance
tt0395779,Swarg Yahan Narak Yahan,Swarg Yahan Narak Yahan,0,1991,\N,Action|Comedy|Crime
tt0395802,Veergati,Veergati,0,1995,166,Action|Drama
tt0395827,Zulm-O-Sitam,Zulm-O-Sitam,0,1998,130,Action
tt0396044,Hadh: Life on the Edge of Death,Hadh: Life on the Edge of Death,0,2001,\N,Action|Crime|Drama
tt0396057,Hum Pyar Tumhi Se Kar Baithe,Hum Pyar Tumhi Se Kar Baithe,0,2002,138,Musical|Romance
tt0396255,Tirchhi Topiwale,Tirchhi Topiwale,0,1998,144,Comedy|Drama|Musical
tt0396563,Dil Ne Jise Apna Kaha,Dil Ne Jise Apna Kaha,0,2004,135,Romance
tt0396690,Kisna: The Warrior Poet,Kisna: The Warrior Poet,0,2005,170,Drama|History|Musical
tt0396768,Nyay Anyay,Nyay Anyay,0,1990,155,Drama
tt0396782,Paisa Vasool,Paisa Vasool,0,2004,139,Comedy
tt0396805,Phoolan Hasina Ramkali,Phoolan Hasina Ramkali,0,1993,117,Action
tt0397551,My Faraway Bride,My Bollywood Bride,0,2006,95,Comedy|Drama|Romance
tt0397882,Ab Tumhare Hawale Watan Saathiyo,Ab Tumhare Hawale Watan Saathiyo,0,2004,193,Action|Drama|War
tt0397941,The Bypass,The Bypass,0,2003,17,Crime|Short
tt0398113,Hum Hain Khalnayak,Hum Hain Khalnayak,0,1996,\N,Action
tt0398128,Ishq Mein Jeena Ishq Mein Marna,Ishq Mein Jeena Ishq Mein Marna,0,1994,134,Romance
tt0398134,Jeena Teri Gali Mein,Jeena Teri Gali Mein,0,1991,144,Romance
tt0398170,Madhosh,Madhosh,0,1994,\N,Romance
tt0399530,Pyaar Ka Saaya,Pyaar Ka Saaya,0,1991,\N,Drama
tt0399911,Yaara Dildara,Yaara Dildara,0,1991,\N,Drama|Family|Romance
tt0399942,Paap,Paap,0,2003,120,Drama|Romance|Thriller
tt0400234,Black Friday,Black Friday,0,2004,143,Action|Crime|Drama
tt0400365,Dilwale Kabhi Na Hare,Dilwale Kabhi Na Hare,0,1992,\N,Romance
tt0400565,Kalyug Ke Avtaar,Kalyug Ke Avtaar,0,1995,\N,Action|Romance
tt0400571,Kaun Hai Jo Sapno Mein Aaya,Kaun Hai Jo Sapno Mein Aaya,0,2004,127,Musical
tt0400577,Khudai,Khudai,0,1994,\N,Drama
tt0400584,Krishna Arjun,Krishna Arjun,0,1997,130,Drama
tt0400617,Mafia,Mafia,0,1996,128,Action
tt0402178,Final Solution,Final Solution,0,2004,218,Documentary
tt0402606,Suno Sasurjee,Suno Sasurjee,0,2004,169,Action|Comedy|Musical
tt0402739,Aag Andhi Aur Toofan,Aag Andhi Aur Toofan,0,1994,\N,Action|Thriller
tt0402741,Aag Laga Do Sawan Ko,Aag Laga Do Sawan Ko,0,1991,\N,Drama|Romance
tt0402796,Anjaane,Anjaane,0,2000,\N,Drama
tt0403276,Mashooq,Mashooq,0,1992,\N,Drama|Romance
tt0404097,Hasina Aur Nagina,Hasina Aur Nagina,0,1996,\N,Horror
tt0404537,Vansh,Vansh,0,1992,135,Action|Crime|Drama
tt0404797,Ayee Milan Ki Raat,Ayee Milan Ki Raat,0,1991,152,Romance
tt0404806,Balmaa,Balmaa,0,1993,\N,Romance
tt0404843,C.I.D.,C.I.D.,0,1990,\N,Action|Drama
tt0405046,Insaaf: The Justice,Insaaf: The Justice,0,2004,\N,Drama
tt0405266,Raincoat,Raincoat,0,2004,117,Drama|Romance
tt0405499,Zordaar,Zordaar,0,1996,\N,Action
tt0405507,Murder,Murder,0,2004,130,Drama|Thriller
tt0405508,Rang De Basanti,Rang De Basanti,0,2006,167,Comedy|Drama
tt0405722,Mouth Organ,Baaja,0,2001,\N,Family
tt0405873,Dil Ka Doctor,Dil Ka Doctor,0,1995,\N,Comedy
tt0406977,Masti,Masti,0,2004,166,Comedy|Crime|Mystery
tt0407274,Umar 55 Ki Dil Bachpan Ka,Umar 55 Ki Dil Bachpan Ka,0,1992,151,Comedy|Drama|Romance
tt0408837,Hawas,Hawas,0,2004,123,Drama|Romance|Thriller
tt0408976,Krishna Cottage,Krishna Cottage,0,2004,124,Horror|Mystery
tt0409068,Muskaan,Muskaan,0,2004,127,Romance
tt0409527,Shabd,Shabd,0,2005,140,Drama
tt0409724,Bardaasht,Bardaasht,0,2004,155,Action|Crime|Drama
tt0410521,Right Here Right Now,Right Here Right Now,0,2003,28,Comedy|Drama|Short
tt0410591,Shart: The Challenge,Shart: The Challenge,0,2004,136,Drama|Romance
tt0410809,Trishakti,Trishakti,0,1999,\N,Action|Crime|Drama
tt0410952,Charas: A Joint Effort,Charas: A Joint Effort,0,2004,140,Action|Thriller
tt0410954,Sheen,Sheen,0,2004,\N,Action|Drama
tt0411469,Hazaaron Khwaishein Aisi,Hazaaron Khwaishein Aisi,0,2003,120,Drama
tt0411815,Run,Run,0,2004,137,Action|Comedy|Drama
tt0412308,Being Cyrus,Being Cyrus,0,2005,90,Drama|Thriller
tt0414040,Gayab,Gayab,0,2004,138,Drama|Fantasy|Thriller
