imdb_id,title,original_title,is_adult,year_of_release,runtime,genres
tt0154857,Mawaali,Mawaali,0,1983,150,Drama|Family
tt0154865,Memsaab,Memsaab,0,1971,138,Thriller
tt0154904,Mr. Lambu,Mr. Lambu,0,1956,\N,Action
tt0154905,Mr. Murder,Mr. Murder,0,1969,\N,\N
tt0154909,Muddat,Muddat,0,1986,\N,Action|Comedy|Crime
tt0154912,Mulzim,Mulzim,0,1963,120,Crime|Drama
tt0154954,Nishan,Nishan,0,1965,138,Drama
tt0154998,Pataal Bhairavi,Pataal Bhairavi,0,1985,148,Drama|Fantasy
tt0155074,Pyar Ka Mandir,Pyar Ka Mandir,0,1988,148,Drama|Family
tt0155080,Qaidi No. 911,Qaidi No. 911,0,1959,\N,Action|Crime
tt0155088,Rajput,Rajput,0,1982,\N,Action|Drama|Romance
tt0155106,Resham Ki Dori,Resham Ki Dori,0,1974,139,Drama|Family
tt0155131,Sachché Ká Bol-Bálá,Sachché Ká Bol-Bálá,0,1989,\N,Action|Adventure
tt0155135,Saheb Bahadur,Saheb Bahadur,0,1977,\N,Comedy
tt0155161,Shabnam,Shabnam,0,1964,\N,Action|Adventure|Comedy
tt0155175,Sikka,Sikka,0,1989,180,Action|Drama
tt0155179,Sindbad Alibaba and Aladdin,Sindbad Alibaba and Aladdin,0,1965,\N,Adventure|Fantasy|Musical
tt0155195,Soorat Aur Seerat,Soorat Aur Seerat,0,1962,\N,Drama|Family
tt0155227,Swarag Se Sunder,Swarag Se Sunder,0,1986,\N,Drama|Family
tt0155238,Takkar,Takkar,0,1980,157,Drama
tt0155286,Tower House,Tower House,0,1962,\N,Action|Drama|Horror
tt0155370,Wahan Ke Log,Wahan Ke Log,0,1967,130,Action|Adventure|Drama
tt0155391,Woh Din Yaad Karo,Woh Din Yaad Karo,0,1971,\N,Drama|Family
tt0155408,Zara Si Zindagi,Zara Si Zindagi,0,1983,149,Drama|Family|Romance
tt0155530,Bandhan,Bandhan,0,1969,159,Drama|Family|Musical
tt0155541,Bhagam Bhag,Bhagam Bhag,0,1956,101,Action|Comedy|Crime
tt0155606,Charandas Chor,Charandas Chor,0,1975,156,Drama
tt0155668,Dil Diwana,Dil Diwana,0,1974,134,Comedy|Romance
tt0155691,Ek Nanhi Munni Ladki Thi,Ek Nanhi Munni Ladki Thi,0,1970,136,Drama
tt0155759,Insaan,Insaan,0,1982,\N,Drama|Family
tt0155771,Jai Jawan Jai Makan,Jai Jawan Jai Makan,0,1971,\N,Drama|Romance
tt0155775,Jawani Diwani,Jawani Diwani,0,1972,\N,Action|Drama|Family
tt0155777,Jhamela,Jhamela,0,1953,\N,\N
tt0155788,Kachche Heere,Kachche Heere,0,1982,\N,Action
tt0155805,Khhotte Sikkay,Khhotte Sikkay,0,1974,132,Action|Crime|Drama
tt0155840,Lovers,Lovers,0,1983,\N,Comedy|Drama|Romance
tt0155846,Maha Chor,Maha Chor,0,1976,\N,Action|Comedy|Drama
tt0155984,Pyaara Dushman,Pyaara Dushman,0,1955,\N,\N
tt0155985,Pyari Behna,Pyari Behna,0,1985,136,Action|Comedy|Drama
tt0155997,The Runaways,Rafoo Chakkar,0,1975,\N,Action|Comedy|Drama
tt0156014,Red Rose,Red Rose,0,1980,125,Crime|Romance|Thriller
tt0156043,Sanam Teri Kasam,Sanam Teri Kasam,0,1982,\N,Action|Comedy|Drama
tt0156052,Saveray Wali Gaadi,Saveray Wali Gaadi,0,1986,135,Drama
tt0156082,Seeta Kalyanam,Seeta Kalyanam,0,1976,125,Drama|Musical
tt0156093,Solva Sawan,Solva Sawan,0,1979,140,Drama
tt0156256,Aaj,Aaj,0,1987,116,Drama
tt0156258,Aavishkar,Aavishkar,0,1974,107,Drama|Family|Romance
tt0156289,Anokhi Pehchan,Anokhi Pehchan,0,1972,\N,Drama|Romance
tt0156290,Anubhav,Anubhav,0,1971,139,Drama
tt0156317,Bal Ramayan,Bal Ramayan,0,1956,132,\N
tt0156319,Balak Aur Janwar,Balak Aur Janwar,0,1975,\N,Adventure
tt0156340,Banphool,Banphool,0,1971,\N,Romance
tt0156444,Daal Me Kala,Daal Me Kala,0,1964,128,Comedy|Drama
tt0156485,Dooriyaan,Dooriyaan,0,1979,\N,Drama|Family
tt0156504,Ek Anek Aur Ekta,Ek Anek Aur Ekta,0,1974,7,Animation|Short
tt0156556,Gayatri Mahima,Gayatri Mahima,0,1977,\N,Fantasy
tt0156576,Goonj Uthi Shehnai,Goonj Uthi Shehnai,0,1959,174,Musical|Romance
tt0156581,Griha Pravesh,Griha Pravesh,0,1979,134,Drama
tt0156593,Hariyali Aur Rasta,Hariyali Aur Rasta,0,1962,160,Drama|Musical|Romance
tt0156593,Hariyali Aur Rasta,Hariyali Aur Rasta,0,1962,160,Drama|Musical|Romance
tt0156606,Himalay Ki Godmein,Himalay Ki Godmein,0,1965,120,Adventure|Comedy|Crime
tt0156608,Hira Aur Patthar,Hira Aur Patthar,0,1977,125,Family
tt0156611,Holi Ayee Re,Holi Ayee Re,0,1970,144,Drama|Family
tt0156641,Jeevan Mrityu,Jeevan Mrityu,0,1970,140,Drama|Romance|Thriller
tt0156651,Joroo Ka Ghulam,Joroo Ka Ghulam,0,1972,\N,Comedy|Family
tt0156661,Jyot Jale,Jyot Jale,0,1973,\N,Drama
tt0156663,Kabzaa,Kabzaa,0,1988,143,Action|Crime|Drama
tt0156691,'Kaash','Kaash',0,1987,140,Drama|Family
tt0156745,Loafer,Loafer,0,1973,138,Romance|Thriller
tt0156754,Maalik,Maalik,0,1972,\N,Drama|Family
tt0156771,Manzilein Aur Bhi Hain,Manzilein Aur Bhi Hain,0,1974,112,Drama
tt0156773,Mastan Dada,Mastan Dada,0,1977,\N,Action|Crime|Thriller
tt0156791,Mere Bhaiya,Mere Bhaiya,0,1972,138,Drama|Family
tt0156832,Naya Daur,Naya Daur,0,1978,124,Action|Crime|Drama
tt0156833,Naya Din Nai Raat,Naya Din Nai Raat,0,1974,132,Drama|Family
tt0156882,Payal Ki Jhankaar,Payal Ki Jhankaar,0,1980,114,Romance
tt0156903,Pooja Ke Phool,Pooja Ke Phool,0,1964,161,Drama|Family|Musical
tt0156922,Rakhi,Rakhi,0,1962,133,Drama|Family
tt0156923,Raat Aur Din,Raat Aur Din,0,1967,135,Mystery|Thriller
tt0156928,Ram Janma,Ram Janma,0,1951,\N,\N
tt0156931,Ram Rajya,Ram Rajya,0,1967,144,Fantasy
tt0156981,Sa-Re-Ga-Ma-Pa,Sa-Re-Ga-Ma-Pa,0,1972,\N,Comedy|Family|Musical
tt0156993,Samaanta,Samaanta,0,1972,\N,\N
tt0156999,Saanch Ko Aanch Nahin,Saanch Ko Aanch Nahin,0,1979,138,Drama|Family
tt0157037,Shri Chaitanya Mahaprabhu,Shri Chaitanya Mahaprabhu,0,1954,\N,Biography
tt0157071,Sub Ka Saathi,Sub Ka Saathi,0,1972,\N,Drama|Family
tt0157199,Yaaron Ka Yaar,Yaaron Ka Yaar,0,1977,150,Action
tt0157207,Zimbo Shaher Mein,Zimbo Shaher Mein,0,1960,\N,Drama
tt0157286,Aaj Ki Baat,Aaj Ki Baat,0,1955,\N,\N
tt0157316,Ankush,Ankush,0,1986,149,Drama
tt0157320,Apne Paraye,Apne Paraye,0,1980,123,Comedy|Drama|Family
tt0157337,Azaad,Azaad,0,1978,154,Action|Comedy|Drama
tt0157339,Baton Baton Mein,Baton Baton Mein,0,1979,112,Comedy|Romance
tt0157341,Badshah,Badshah,0,1954,\N,Action|Adventure|Drama
tt0157342,Badshah,Badshah,0,1964,\N,Action|Adventure|Fantasy
tt0157346,Balram Shri Krishna,Balram Shri Krishna,0,1968,176,Fantasy
tt0157358,Barood,Barood,0,1976,140,Action|Crime|Drama
tt0157398,Bikhare Moti,Bikhare Moti,0,1971,\N,Romance
tt0157418,Bombay 405 Miles,Bombay 405 Miles,0,1980,164,Action|Comedy
tt0157451,Chakravyuha,Chakravyuha,0,1978,130,Action|Crime|Mystery
tt0157460,Chitchor,Chitchor,0,1976,105,Drama|Musical|Romance
tt0157518,Debshishu,Debshishu,0,1987,100,Drama
tt0157524,Dekh Kabira Roya,Dekh Kabira Roya,0,1957,141,Comedy|Romance
tt0157540,Dillagi,Dillagi,0,1978,\N,Comedy|Romance
tt0157544,Do Bhai,Do Bhai,0,1969,150,Action|Crime|Drama
tt0157545,Do Ladke Dono Kadke,Do Ladke Dono Kadke,0,1979,\N,Comedy|Crime|Drama
tt0157556,Dream Girl,Dream Girl,0,1977,\N,Romance|Thriller
tt0157571,Ek Ruka Hua Faisla,Ek Ruka Hua Faisla,0,1986,127,Drama
tt0157572,Ek Se Badhkar Ek,Ek Se Badhkar Ek,0,1976,158,Action|Comedy|Crime
tt0157729,Hamari Bahu Alka,Hamari Bahu Alka,0,1982,\N,Drama|Family
tt0157736,Hari Darshan,Hari Darshan,0,1982,160,Fantasy
tt0157841,Jaanwar Aur Insaan,Jaanwar Aur Insaan,0,1972,155,Action|Adventure|Thriller
tt0157844,Jagir,Jagir,0,1984,135,Action|Adventure|Drama
tt0157845,Bajrangbali,Bajrangbali,0,1976,176,Fantasy
tt0157873,Jyoti,Jyoti,0,1981,144,Drama
tt0157874,Kabhi Dhoop Kabhi Chhaon,Kabhi Dhoop Kabhi Chhaon,0,1971,\N,Drama|Family
tt0157887,Kathputli,Kathputli,0,1971,148,Family|Romance
tt0157900,Kisan Aur Bhagwan,Kisan Aur Bhagwan,0,1974,142,Action|Comedy|Drama
tt0157907,Krishna-Krishna,Krishna-Krishna,0,1986,138,Fantasy
tt0157917,Lakhon Ki Baat,Lakhon Ki Baat,0,1984,136,Comedy|Musical|Romance
tt0157944,Love in Tokyo,Love in Tokyo,0,1966,164,Comedy|Drama|Musical
tt0157944,Love in Tokyo,Love in Tokyo,0,1966,164,Comedy|Drama|Musical
tt0157953,Madhavi,Madhavi,0,1969,\N,Drama|History
tt0157958,Magroor,Magroor,0,1979,137,Action
tt0157959,Mahasati Savitri,Mahasati Savitri,0,1973,\N,Adventure|Drama|Fantasy
tt0157964,Man Mandir,Man Mandir,0,1971,142,Drama|Family
tt0157965,Man Pasand,Man Pasand,0,1980,\N,Comedy|Drama
tt0157974,Mardon Wali Baat,Mardon Wali Baat,0,1988,\N,Action|Adventure|Comedy
tt0158018,Nai Raahen,Nai Raahen,0,1959,\N,Drama|Family
tt0158026,Night in London,Night in London,0,1967,\N,Action|Drama|Thriller
tt0158047,Oonche Log,Oonche Log,0,1985,\N,Drama|Family
tt0158071,Pasand Apni Apni,Pasand Apni Apni,0,1983,\N,Comedy
tt0158074,Patita,Patita,0,1953,143,Drama
tt0158092,Piya Ka Ghar,Piya Ka Ghar,0,1972,134,Drama|Family|Musical
tt0158107,Pratighaat,Pratighaat,0,1987,164,Action|Crime|Drama
tt0158108,Prem Vivah,Prem Vivah,0,1979,\N,Drama|Family
tt0158122,Professor Pyarelal,Professor Pyarelal,0,1981,133,Action|Crime|Thriller
tt0158145,Ratnadeep,Ratnadeep,0,1979,\N,Drama|Family
tt0158179,Safed Jhoot,Safed Jhoot,0,1978,\N,Comedy|Drama|Family
tt0158209,Shahenshah,Shahenshah,0,1953,123,Action
tt0158212,Shatru,Shatru,0,1986,157,Action|Adventure|Crime
tt0158213,Shaukeen,Shaukeen,0,1982,127,Comedy
tt0158246,Subha-O-Sham,Subha-O-Sham,0,1971,180,Action|Comedy|Drama
tt0158259,Taqdeer,Taqdeer,0,1983,\N,Action|Drama|Romance
tt0158291,Tu Nahin Aur Sahi,Tu Nahin Aur Sahi,0,1960,\N,Drama|Romance
tt0158292,Tulsi Vivah,Tulsi Vivah,0,1971,162,Adventure|Fantasy
tt0158293,Tumhare Liye,Tumhare Liye,0,1978,\N,Drama|Family
tt0158294,Tumse Achha Kaun Hai,Tumse Achha Kaun Hai,0,1969,108,Comedy|Drama|Romance
tt0158314,Ustadon Ke Ustad,Ustadon Ke Ustad,0,1963,144,Action|Crime|Drama
tt0158331,Victoria No. 203,Victoria No. 203,0,1972,100,Comedy|Drama|Musical
tt0158356,Warrant,Warrant,0,1975,95,Action|Thriller
tt0158375,Yakeen,Yakeen,0,1969,138,Action|Crime|Mystery
tt0158449,Aadmi Aur Insaan,Aadmi Aur Insaan,0,1969,168,Drama|Romance|Thriller
tt0158451,Aaj Ki Awaz,Aaj Ki Awaz,0,1984,137,Action|Crime|Drama
tt0158457,Afsana,Afsana,0,1951,168,Drama|Family
tt0158465,Andhi Gali,Andhi Gali,0,1984,152,Drama|Thriller
tt0158477,Avam,Avam,0,1987,156,Adventure|Mystery|Thriller
tt0158534,The Burning Train,The Burning Train,0,1980,142,Action|Thriller
tt0158574,Dahleez,Dahleez,0,1986,161,Action|Drama
tt0158579,Dastaan,Dastaan,0,1972,173,Drama|Thriller
tt0158585,Dharmputra,Dharmputra,0,1961,150,Drama
tt0158587,Dhund,Dhund,0,1973,130,Drama|Mystery|Thriller
tt0158690,Joshila,Joshila,0,1973,137,Drama|Thriller
tt0158698,Karm,Karm,0,1977,156,Drama|Family
tt0158768,Mazdoor,Mazdoor,0,1983,170,Drama|Romance
tt0158827,Nikaah,Nikaah,0,1982,152,Drama|Romance
tt0165610,Agent Vinod,Agent Vinod,0,1977,139,Action|Crime|Drama
tt0165613,Alibaba Marjinaa,Alibaba Marjinaa,0,1977,163,Action|Adventure
tt0165625,Ankhiyon Ke Jharokhon Se,Ankhiyon Ke Jharokhon Se,0,1978,135,Drama|Family|Musical
tt0165795,Geet Gaata Chal,Geet Gaata Chal,0,1975,130,Comedy|Drama|Family
tt0165805,Gopal Krishna,Gopal Krishna,0,1979,132,Fantasy
tt0165816,Honeymoon,Honeymoon,0,1973,128,Comedy|Drama|Family
tt0165907,Paheli,Paheli,0,1977,131,Drama|Family
tt0165941,Shikshaa,Shikshaa,0,1979,125,Drama|Family
tt0165966,Sunayana,Sunayana,0,1979,131,Comedy|Drama|Family
tt0165972,Tapasya,Tapasya,0,1976,133,Drama|Family
tt0166008,Uphaar,Uphaar,0,1971,122,Family
tt0168516,Biwi Ho To Aisi,Biwi Ho To Aisi,0,1988,149,Comedy|Drama
tt0172509,Goonj,Goonj,0,1989,142,Action|Crime|Drama
tt0172509,Goonj,Goonj,0,1989,142,Action|Crime|Drama
tt0173415,Vicky Dada,Vicky Dada,0,1989,\N,Action|Crime
tt0175420,Aag,Aag,0,1967,\N,Action|Drama
tt0175423,Aap Ki Kasam,Aap Ki Kasam,0,1974,153,Drama|Romance
tt0175448,Apna Desh,Apna Desh,0,1972,\N,Action|Drama|Family
tt0175450,Apradh,Apradh,0,1972,128,Action|Romance|Thriller
tt0175497,Boond Jo Ban Gayee Moti,Boond Jo Ban Gayee Moti,0,1967,\N,Crime|Drama|Romance
tt0175508,C.I.D. 909,C.I.D. 909,0,1967,123,Action|Crime|Drama
tt0175530,Chor Machaye Shor,Chor Machaye Shor,0,1974,139,Action|Musical|Romance
tt0175546,Daadi Maa,Daadi Maa,0,1966,171,Action|Comedy|Drama
tt0175547,Daku Mangal Singh,Daku Mangal Singh,0,1966,\N,Action|Drama
tt0175564,Dharkan,Dharkan,0,1972,\N,Action|Family|Thriller
tt0175590,Ek Nari Ek Brahmachari,Ek Nari Ek Brahmachari,0,1971,\N,Drama
tt0175608,Faulad,Faulad,0,1963,145,Action|Adventure|Drama
tt0175651,Gehra Daag,Gehra Daag,0,1963,\N,Crime|Drama|Romance
tt0175735,Himmat,Himmat,0,1970,152,Action
tt0175756,Humjoli,Humjoli,0,1970,\N,Comedy|Musical|Romance
tt0175788,Jigri Dost,Jigri Dost,0,1969,154,Drama|Family|Musical
tt0175835,Ladki Pasand Hai,Ladki Pasand Hai,0,1971,\N,Drama|Family|Romance
tt0175837,Lafange,Lafange,0,1975,137,Drama|Family
tt0175874,Maa Aur Mamta,Maa Aur Mamta,0,1970,148,Drama|Family
tt0175904,Mela,Mela,0,1971,126,Drama|Family
tt0175908,Mere Hamdam Mere Dost,Mere Hamdam Mere Dost,0,1968,\N,Musical|Romance|Thriller
tt0176003,Pardesi,Pardesi,0,1970,190,Mystery
tt0176012,Patthar Ke Sanam,Patthar Ke Sanam,0,1967,136,Action|Drama|Musical
tt0176072,Pyaar Diwana,Pyaar Diwana,0,1972,135,Comedy
tt0176075,Pyar Kiye Jaa,Pyar Kiye Jaa,0,1966,129,Comedy|Romance
tt0176075,Pyar Kiye Jaa,Pyar Kiye Jaa,0,1966,129,Comedy|Romance
tt0176101,Roop Tera Mastana,Roop Tera Mastana,0,1972,\N,Romance|Thriller
tt0176105,Roti,Roti,0,1974,120,Drama|Romance|Thriller
tt0176121,Sawan Ki Ghata,Sawan Ki Ghata,0,1966,136,Musical|Romance
tt0176128,Sehra,Sehra,0,1963,\N,Family
tt0176192,Stree,Stree,0,1961,139,Fantasy
tt0176216,Tangewala,Tangewala,0,1972,139,Action|Crime|Drama
tt0176272,Upaasna,Upaasna,0,1971,\N,Drama|Romance
tt0176327,Woh Koi Aur Hoga,Woh Koi Aur Hoga,0,1967,\N,Action|Drama|Mystery
tt0177473,Come Embrace Me,Aa Gale Lag Jaa,0,1973,148,Action|Drama|Romance
tt0177474,Aabshar,Aabshar,0,1953,\N,Drama|Romance
tt0177477,Aabroo,Aabroo,0,1956,\N,Romance
tt0177478,Aadamkhor,Aadamkhor,0,1986,\N,Horror
tt0177479,Aadat Se Majboor,Aadat Se Majboor,0,1982,105,Action|Crime|Drama
tt0177480,Aadharshila,Aadharshila,0,1982,154,Drama
tt0177482,Aadhi Raat,Aadhi Raat,0,1950,115,Drama|Romance
tt0177485,Aadmi Sadak Ka,Aadmi Sadak Ka,0,1977,138,Drama|Family
tt0177486,Aag Aur Daag,Aag Aur Daag,0,1970,\N,Action|Comedy|Drama
tt0177487,Aag Hi Aag,Aag Hi Aag,0,1987,170,Action
tt0177489,Aag Ka Gola,Aag Ka Gola,0,1990,180,Action|Drama
tt0177490,Aghaat,Aghaat,0,1985,138,Crime|Drama
tt0177491,Aahuti,Aahuti,0,1950,\N,\N
tt0177492,Aahuti,Aahuti,0,1978,135,Action|Drama
tt0177496,Aaj Ka M.L.A. Ram Avtar,Aaj Ka M.L.A. Ram Avtar,0,1984,157,Action|Drama
tt0177497,Aaj Ka Mahaatma,Aaj Ka Mahaatma,0,1976,170,Action|Romance
tt0177498,Aaj Ka Ye Ghar,Aaj Ka Ye Ghar,0,1976,\N,Drama
tt0177499,Aaj Ki Dhara,Aaj Ki Dhara,0,1979,\N,Drama
tt0177502,Aaj Ki Taaza Khabar,Aaj Ki Taaza Khabar,0,1973,\N,Comedy
tt0177504,Aaja Sanam,Aaja Sanam,0,1968,121,Drama|Romance
tt0177505,Aakhri Adaalat,Aakhri Adaalat,0,1988,\N,Action|Thriller
tt0178172,Aakhri Daku,Aakhri Daku,0,1978,\N,Action
tt0178174,Aakhri Dao,Aakhri Dao,0,1975,\N,Action|Crime|Drama
tt0178177,Aakhri Kasam,Aakhri Kasam,0,1979,126,Action|Thriller
tt0178178,Aakhri Mujra,Aakhri Mujra,0,1981,121,Drama|Musical
tt0178179,Aakhri Nishchay,Aakhri Nishchay,0,1988,\N,Drama
tt0178180,Aakraman,Aakraman,0,1975,\N,Drama|History|Romance
tt0178181,Aamne - Saamne,Aamne - Saamne,0,1967,163,Crime|Mystery|Romance
tt0178182,Aan Aur Shaan,Aan Aur Shaan,0,1984,130,Drama
tt0178183,Aan Baan,Aan Baan,0,1972,\N,Drama
tt0178184,Aan Milo Sajna,Aan Milo Sajna,0,1970,177,Drama|Musical|Romance
tt0178185,Aanchal,Aanchal,0,1980,\N,Action|Comedy|Drama
tt0178186,Aandhi,Aandhi,0,1975,133,Drama|Romance
tt0178187,Aandhi-Toofan,Aandhi-Toofan,0,1985,144,Drama
tt0178188,Aangan Ki Kali,Aangan Ki Kali,0,1979,\N,Drama|Family
tt0178191,Aansoo Aur Muskan,Aansoo Aur Muskan,0,1970,150,Comedy|Drama|Family
tt0178192,Aap Aye Bahaar Ayee,Aap Aye Bahaar Ayee,0,1971,119,Comedy|Drama|Romance
tt0178194,Aap Beati,Aap Beati,0,1976,145,Drama|Family
tt0178195,Aap Ke Deewane,Aap Ke Deewane,0,1980,\N,Romance
tt0178196,Aap Ki Khatir,Aap Ki Khatir,0,1977,115,Action|Comedy|Drama
tt0178198,Aap To Aise Na The,Aap To Aise Na The,0,1980,145,Drama|Family|Romance
tt0178200,Aarambh,Aarambh,0,1976,\N,Drama
tt0178204,Aasha,Aasha,0,1980,123,Drama|Musical|Romance
tt0178207,Aashiq Hoon Baharon Ka,Aashiq Hoon Baharon Ka,0,1977,136,Romance
tt0178209,Aasmaan,Aasmaan,0,1984,145,Drama|Mystery
tt0178210,Aatish,Aatish,0,1979,139,Action
tt0178211,Ab Ayega Mazaa,Ab Ayega Mazaa,0,1984,\N,Comedy
tt0178212,Ab Kya Hoga,Ab Kya Hoga,0,1977,\N,Mystery|Thriller
tt0178217,Abhi To Jee Lein,Abhi To Jee Lein,0,1977,135,Action|Drama|Thriller
tt0178218,Abhinetri,Abhinetri,0,1970,154,Drama|Romance
tt0178230,Ameer,Ameer,0,1954,\N,\N
tt0179065,Aanchal,Aanchal,0,1960,\N,Drama|Family
tt0182637,Uchû keiji Gyaban,Uchû keiji Gyaban,0,1982,30,Action|Adventure|Fantasy
tt0184688,Love in Canada,Love in Canada,0,1979,130,Drama|Romance
tt0186794,Thayillamal Nannilai,Thayillamal Nannilai,0,1979,135,Action|Drama
tt0186799,Dharm Adhikari,Dharm Adhikari,0,1986,159,Action|Comedy|Drama
tt0186838,Aulad,Aulad,0,1987,\N,Drama
tt0186850,Balidaan,Balidaan,0,1985,137,Action|Thriller
tt0186871,Bhagwaan Dada,Bhagwaan Dada,0,1986,147,Drama|Thriller
tt0187043,Gair Kaanooni,Gair Kaanooni,0,1989,152,Action|Comedy|Drama
tt0187060,Sherni,Sherni,0,1988,\N,Action|Drama
tt0187150,Himmatwala,Himmatwala,0,1983,179,Action|Comedy|Drama
tt0187176,Jaani Dost,Jaani Dost,0,1983,153,Action|Comedy|Crime
tt0187192,Julie,Julie,0,1975,145,Drama|Family|Musical
tt0187193,Justice Chaudhury,Justice Chaudhury,0,1983,156,Action|Comedy|Drama
tt0187195,Kalaakaar,Kalaakaar,0,1983,\N,Family|Romance
tt0187271,Masterji,Masterji,0,1985,178,Comedy|Drama
tt0187344,Naya Kadam,Naya Kadam,0,1984,\N,Drama|Family|Romance
tt0187351,Nigahen: Nagina Part II,Nigahen: Nagina Part II,0,1989,140,Drama|Family|Fantasy
tt0187485,Sarfarosh,Sarfarosh,0,1985,157,Drama
tt0187528,Suhagan,Suhagan,0,1986,143,Romance
tt0206054,Jawan Muhabat,Jawan Muhabat,0,1971,\N,Drama|Romance
tt0206238,Raaz,Raaz,0,1967,139,Mystery|Thriller
tt0206554,Anpadh,Anpadh,0,1962,150,Drama|Family|Musical
tt0206554,Anpadh,Anpadh,0,1962,150,Drama|Family|Musical
tt0207331,Bedaag,Bedaag,0,1965,\N,Drama|Family
tt0208855,Chaahat,Chaahat,0,1971,\N,Romance
tt0208903,Disco Dancer,Disco Dancer,0,1982,135,Drama|Musical|Romance
tt0212123,Dulhan Ek Raat Ki,Dulhan Ek Raat Ki,0,1967,170,Crime|Drama|Music
tt0212745,Agra Road,Agra Road,0,1957,\N,Comedy|Romance|Thriller
tt0212965,Girls' Hostel,Girls' Hostel,0,1962,\N,Drama
tt0213081,Meena Bazaar,Meena Bazaar,0,1950,\N,Drama
tt0213082,Mera Desh Mera Dharam,Mera Desh Mera Dharam,0,1973,120,Drama
tt0213447,Amber,Amber,0,1952,141,Action|Adventure|Drama
tt0213449,Ameer Aadmi Gharib Aadmi,Ameer Aadmi Gharib Aadmi,0,1985,\N,Drama
tt0213467,Aurat Teri Yehi Kahani,Aurat Teri Yehi Kahani,0,1954,\N,Drama|Family
tt0213475,Bachpan,Bachpan,0,1970,133,Action|Comedy|Crime
tt0213500,Bhai Ho To Aisa,Bhai Ho To Aisa,0,1972,131,Action|Comedy|Drama
tt0213501,Bhakta Dhruvakumar,Bhakta Dhruvakumar,0,1964,\N,\N
tt0213524,Bluff Master,Bluff Master,0,1963,135,Romance
tt0213532,Budtameez,Budtameez,0,1966,145,Comedy|Drama|Romance
tt0213542,Captain Sheroo,Captain Sheroo,0,1963,\N,\N
tt0213544,Chacha Bhatija,Chacha Bhatija,0,1977,161,Action|Comedy|Drama
tt0213611,Dharam Veer,Dharam Veer,0,1977,165,Action|Fantasy
tt0213621,Do Ladkiyan,Do Ladkiyan,0,1976,\N,Drama
tt0213773,Kismat,Kismat,0,1969,\N,Action|Adventure|Crime
tt0213879,Mehmaan,Mehmaan,0,1973,\N,Action|Crime|Drama
tt0214037,Raja Aur Runk,Raja Aur Runk,0,1968,145,Drama|Family|Musical
tt0214042,Raampur Ka Lakshman,Raampur Ka Lakshman,0,1972,138,Drama|Family
tt0214071,Sampoorna Teerth Yatra,Sampoorna Teerth Yatra,0,1970,\N,Adventure|Fantasy
tt0214207,Truck Driver,Truck Driver,0,1970,\N,Drama
tt0214273,Veer Bhimsen,Veer Bhimsen,0,1950,\N,\N
tt0214402,Aangan,Aangan,0,1959,\N,Music|Romance
tt0214403,Aankh Ka Nasha,Aankh Ka Nasha,0,1957,\N,\N
tt0214404,The Eyes,Aankhen,0,1950,\N,Drama|Family
tt0214460,Albeli,Albeli,0,1955,\N,Comedy|Romance
tt0214512,Ayodhyapati,Ayodhyapati,0,1956,\N,\N
tt0214635,Do Musafir,Do Musafir,0,1978,147,Drama|Family|Romance
tt0214639,Door Ki Awaaz,Door Ki Awaaz,0,1964,135,Romance
tt0214653,Dus Lakh,Dus Lakh,0,1966,162,Comedy|Drama|Musical
tt0214663,Ek Mahal Ho Sapno Ka,Ek Mahal Ho Sapno Ka,0,1975,\N,Drama|Family
tt0214665,Ek Phool Do Mali,Ek Phool Do Mali,0,1969,150,Drama|Family|Musical
tt0214707,Gautam Govinda,Gautam Govinda,0,1979,131,Action|Crime|Drama
tt0214832,Kalicharan,Kalicharan,0,1976,143,Action|Adventure|Crime
tt0214841,Karz,Karz,0,1980,159,Action|Musical|Romance
tt0214866,Krodhi,Krodhi,0,1981,159,Action|Crime|Thriller
tt0215126,Rishte Naahte,Rishte Naahte,0,1965,\N,Drama|Family
tt0215132,Rocky,Rocky,0,1981,151,Action|Romance
tt0215267,Trisandhya,Trisandhya,0,1972,133,\N
tt0215338,Vishwanath,Vishwanath,0,1978,\N,Action|Mystery|Thriller
tt0215466,Achanak,Achanak,0,1973,96,Crime|Drama
tt0215515,Anand Math,Anand Math,0,1952,176,Biography|Drama|History
tt0215517,Angoor,Angoor,0,1982,131,Comedy
tt0215713,Dharti Kahe Pukarke,Dharti Kahe Pukarke,0,1969,\N,Drama|Family
tt0215714,Dhuan,Dhuan,0,1981,152,Drama
tt0215717,Dil Kaa Heera,Dil Kaa Heera,0,1979,\N,Drama
tt0215721,Do Dishayen,Do Dishayen,0,1982,149,Drama|Romance
tt0215743,Ek Gaon Ki Kahani,Ek Gaon Ki Kahani,0,1957,137,Drama
tt0215789,Gawaahi,Gawaahi,0,1989,111,Mystery
tt0215827,Hungama,Hungama,0,1971,\N,Comedy
tt0215859,Hulchul,Hulchul,0,1971,149,Adventure|Comedy|Crime
tt0215898,Khaan Dost,Khaan Dost,0,1976,157,Action|Crime|Drama
tt0215900,Khushboo,Khushboo,0,1975,132,Drama|Family|Musical
tt0215902,Kinara,Kinara,0,1977,139,Drama|Romance
tt0215907,Kitaab,Kitaab,0,1977,124,Drama
tt0215911,Koshish,Koshish,0,1972,125,Drama
tt0215931,Libaas,Libaas,0,1988,137,Drama
tt0215963,Motherhood,Mamta,0,1952,\N,\N
